Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,ATC LEVEL,Is Drug Class,Semantic type UMLS property
http://purl.bioontology.org/ontology/UATC/C10AB02,bezafibrate,,,false,C0005330,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C10AB,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C07AB01,practolol,,,false,C0032896,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C07AB,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L01BC02,fluorouracil,,,false,C0016360,http://purl.bioontology.org/ontology/STY/T114|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L01BC,5,,http://purl.bioontology.org/ontology/STY/T114|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/G04BD06,propiverine,,,false,C0138666,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/G04BD,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V01AA04,mold fungus and yeast fungus allergenic extracts,mould fungus and yeast fungus,,false,C3653277,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/V01AA,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C01CA05,norfenefrine,,,false,C0068986,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C01CA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C01AA07,deslanoside,,,false,C0011689,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C01AA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N05CA06,secobarbital,,,false,C0036516,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N05CA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A16AB15,velmanase alfa,,,false,C4519112,http://purl.bioontology.org/ontology/STY/T126|http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A16AB,5,,http://purl.bioontology.org/ontology/STY/T126|http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",,,false,C3653505,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/D,2,Y,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V01AA07,insect allergenic extracts,insects,,false,C0981916,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T130|http://purl.bioontology.org/ontology/STY/T129,http://purl.bioontology.org/ontology/UATC/V01AA,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T130|http://purl.bioontology.org/ontology/STY/T129
http://purl.bioontology.org/ontology/UATC/N05CA09,vinbarbital,,,false,C0301408,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N05CA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A10BD24,sitagliptin and ertugliflozin,,,false,C4535697,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A10BD,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/G03FB,"Progestogens and estrogens, sequential preparations",,,false,C3540749,http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/G03F,4,Y,http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L01XX07,lonidamine,,,false,C0065175,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L01XX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N03AX09,lamotrigine,,,false,C0064636,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N03AX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A07DA03,loperamide,,,false,C0023992,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A07DA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J07BH01,"rota virus, live attenuated",,,false,C0795661,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J07BH,5,,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A11G,"ASCORBIC ACID (VITAMIN C), INCL. COMBINATIONS",,,false,C3653337,http://purl.bioontology.org/ontology/STY/T127|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A11,3,Y,http://purl.bioontology.org/ontology/STY/T127|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J01EB04,sulfapyridine,,,false,C0038710,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/UATC/J01EB,5,,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/UATC/N02BE71,"paracetamol, combinations with psycholeptics",,,false,C3653240,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N02BE,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J05AE03,ritonavir,,,false,C0292818,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J05AE,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N02BG,Other analgesics and antipyretics in ATC,Other analgesics and antipyretics,,false,C3540784,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N02B,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L03AA10,lenograstim,,,false,C0218640,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L03AA,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/S01B,"ANTIINFLAMMATORY AGENTS, OPHTHALMOLOGIC",ANTIINFLAMMATORY AGENTS,,false,C3540718,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/S01,3,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/H01BB03,carbetocin,,,false,C0054670,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/H01BB,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J07BF03,"poliomyelitis, trivalent, inactivated, whole virus",,,false,C3652521,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J07BF,5,,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/D07AA01,methylprednisolone,,,false,C0025815,http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/D07AA,5,,http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N03AF04,eslicarbazepine,,,false,C2725260,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N03AF,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N01BB52,"lidocaine, combinations",,,false,C3652858,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N01BB,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L04AC03,anakinra,,,false,C0245109,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L04AC,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/G03EA,Androgens and estrogens,,,false,C3653484,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/G03E,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/S01KA01,hyaluronic acid,,,false,C0020196,http://purl.bioontology.org/ontology/STY/T123|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/S01KA,5,,http://purl.bioontology.org/ontology/STY/T123|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/R01AX05,ritiometan,,,false,C0771650,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/R01AX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C03DA03,canrenone,,,false,C0006882,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C03DA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/G03FB08,dydrogesterone and estrogen,,,false,C3652774,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/G03FB,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L01DC,Other cytotoxic antibiotics in ATC,Other cytotoxic antibiotics,,false,C3653876,http://purl.bioontology.org/ontology/STY/T195,http://purl.bioontology.org/ontology/UATC/L01D,4,Y,http://purl.bioontology.org/ontology/STY/T195
http://purl.bioontology.org/ontology/UATC/A10BX01,guar gum,,,false,C0061996,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A10BX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/D11AX22,ivermectin,,,false,C0022322,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/D11AX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/R06AA56,"chlorphenoxamine, combinations",,,false,C3653111,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/R06AA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/G02BA02,plastic IUD with copper,,,false,C3653275,http://purl.bioontology.org/ontology/STY/T074,http://purl.bioontology.org/ontology/UATC/G02BA,5,,http://purl.bioontology.org/ontology/STY/T074
http://purl.bioontology.org/ontology/UATC/A06AG04,glycerol,,,false,C0017861,http://purl.bioontology.org/ontology/STY/T123|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A06AG,5,,http://purl.bioontology.org/ontology/STY/T123|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A01,STOMATOLOGICAL PREPARATIONS,,,false,C3653755,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A,2,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/G02CB05,metergoline,,,false,C0025641,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/G02CB,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N05CM06,propiomazine,,,false,C0033473,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N05CM,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/M03BB72,"chlormezanone, combinations with psycholeptics",,,false,C3653264,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/M03BB,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V03AF06,sodium folinate,,,false,C3273487,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/V03AF,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/D10AD03,adapalene,,,false,C0165631,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/D10AD,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N03AC01,paramethadione,,,false,C0070072,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N03AC,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/G02CX04,Cimicifugae rhizoma,,,false,C3652943,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/G02CX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A11,VITAMINS,,,false,C0042890,http://purl.bioontology.org/ontology/STY/T127|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A,2,Y,http://purl.bioontology.org/ontology/STY/T127|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/S02AA03,boric acid,,,false,C0006020,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T197,http://purl.bioontology.org/ontology/UATC/S02AA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T197
http://purl.bioontology.org/ontology/UATC/P01BE,"Artemisinin and derivatives, plain",,,false,C3653618,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/P01B,4,Y,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/S01XA25,lifitegrast,,,false,C3713860,http://purl.bioontology.org/ontology/STY/T123|http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/S01XA,5,,http://purl.bioontology.org/ontology/STY/T123|http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121
